ProductionID,PlantID,Region,RecordDate,EnergyGeneratedMWh,DowntimeHours,EfficiencyPct,CO2SavedTons
7108,3,Central,2023-06-17,891.678,0.0,59.65,445.839
7109,3,Central,2023-06-18,774.283,0.0,54.31,387.142
7110,3,Central,2023-06-19,706.453,0.0,57.56,353.226
7111,3,Central,2023-06-20,1023.323,0.0,60.46,511.662
7112,3,Central,2023-06-21,862.386,0.0,56.29,431.193
7113,3,Central,2023-06-22,956.091,0.0,64.53,478.046
7114,3,Central,2023-06-23,1239.35,0.0,60.54,619.675
7115,3,Central,2023-06-24,1129.32,0.0,61.15,564.66
7116,3,Central,2023-06-25,987.46,0.0,60.08,493.73
7117,3,Central,2023-06-26,1228.694,0.0,63.73,614.347
7118,3,Central,2023-06-27,666.292,0.0,62.41,333.146
7119,3,Central,2023-06-28,705.182,0.0,51.93,352.591
7120,3,Central,2023-06-29,604.949,0.0,54.5,302.474
7121,3,Central,2023-06-30,1163.321,0.0,58.63,581.66
7122,3,Central,2023-07-01,988.124,0.0,57.28,494.062
7123,3,Central,2023-07-02,511.706,0.0,60.81,255.853
7124,3,Central,2023-07-03,1085.549,0.0,62.92,542.774
7125,3,Central,2023-07-04,914.807,0.0,58.4,457.404
7126,3,Central,2023-07-05,972.01,0.0,60.95,486.005
7127,3,Central,2023-07-06,1120.813,0.0,59.65,560.406
7128,3,Central,2023-07-07,376.996,0.0,55.84,188.498
7129,3,Central,2023-07-08,801.66,0.0,60.82,400.83
7130,3,Central,2023-07-09,534.009,0.0,55.91,267.004
7131,3,Central,2023-07-10,778.799,0.0,56.78,389.4
7132,3,Central,2023-07-11,1092.233,0.0,60.37,546.116
7133,3,Central,2023-07-12,756.841,0.0,60.0,378.42
7134,3,Central,2023-07-13,711.863,0.0,58.87,355.932
7135,3,Central,2023-07-14,1063.247,0.0,57.69,531.624
7136,3,Central,2023-07-15,484.498,0.0,55.66,242.249
7137,3,Central,2023-07-16,369.357,0.0,55.66,184.678
7138,3,Central,2023-07-17,823.715,0.0,55.36,411.858
7139,3,Central,2023-07-18,1116.362,0.0,58.66,558.181
7140,3,Central,2023-07-19,463.045,0.0,51.34,231.522
7141,3,Central,2023-07-20,186.73,0.0,55.4,93.365
7142,3,Central,2023-07-21,987.22,0.0,59.33,493.61
7143,3,Central,2023-07-22,915.465,0.0,60.04,457.732
7144,3,Central,2023-07-23,882.198,0.0,58.11,441.099
7145,3,Central,2023-07-24,897.704,0.0,53.16,448.852
7146,3,Central,2023-07-25,695.961,0.0,58.2,347.98
7147,3,Central,2023-07-26,586.869,0.0,56.0,293.434
7148,3,Central,2023-07-27,400.123,0.0,55.34,200.062
7149,3,Central,2023-07-28,738.59,0.0,59.47,369.295
7150,3,Central,2023-07-29,599.453,0.0,53.42,299.726
7151,3,Central,2023-07-30,400.868,0.0,52.14,200.434
7152,3,Central,2023-07-31,528.568,0.0,54.87,264.284
7153,3,Central,2023-08-01,625.753,0.0,60.66,312.876
7154,3,Central,2023-08-02,995.045,0.0,53.0,497.522
7155,3,Central,2023-08-03,262.565,0.0,59.35,131.282
7156,3,Central,2023-08-04,158.806,0.0,53.65,79.403
7157,3,Central,2023-08-05,694.777,0.0,55.54,347.388
7158,3,Central,2023-08-06,1110.809,0.0,61.16,555.404
7159,3,Central,2023-08-07,854.956,0.0,55.44,427.478
7160,3,Central,2023-08-08,290.957,0.0,52.78,145.478
7161,3,Central,2023-08-09,518.082,0.0,50.91,259.041
7162,3,Central,2023-08-10,650.11,0.0,55.78,325.055
7163,3,Central,2023-08-11,25.491,0.0,53.48,12.746
7164,3,Central,2023-08-12,234.66,0.0,52.56,117.33
7165,3,Central,2023-08-13,1195.568,0.0,58.46,597.784
7166,3,Central,2023-08-14,251.44,0.0,58.62,125.72
7167,3,Central,2023-08-15,694.285,0.0,58.56,347.142
7168,3,Central,2023-08-16,545.994,0.0,59.3,272.997
7169,3,Central,2023-08-17,201.051,0.0,56.64,100.526
7170,3,Central,2023-08-18,183.494,0.0,47.5,91.747
7171,3,Central,2023-08-19,228.815,0.0,52.06,114.408
7172,3,Central,2023-08-20,286.524,0.0,54.19,143.262
7173,3,Central,2023-08-21,185.226,0.0,48.57,92.613
7174,3,Central,2023-08-22,489.865,0.0,49.58,244.932
7175,3,Central,2023-08-23,435.158,0.0,52.9,217.579
7176,3,Central,2023-08-24,759.631,0.0,57.86,379.816
7177,3,Central,2023-08-25,640.894,0.0,60.35,320.447
7178,3,Central,2023-08-26,334.094,0.0,53.48,167.047
7179,3,Central,2023-08-27,237.692,0.0,57.29,118.846
7180,3,Central,2023-08-28,647.094,0.0,50.6,323.547
7181,3,Central,2023-08-29,574.494,0.0,57.51,287.247
7182,3,Central,2023-08-30,99.371,0.0,53.81,49.686
7183,3,Central,2023-08-31,76.282,0.0,52.67,38.141
7184,3,Central,2023-09-01,146.164,0.0,50.45,73.082
7185,3,Central,2023-09-02,173.52,0.0,50.69,86.76
7186,3,Central,2023-09-03,178.121,0.0,51.76,89.06
7187,3,Central,2023-09-04,261.207,0.0,53.49,130.604
7188,3,Central,2023-09-05,0.0,0.0,57.32,0.0
7189,3,Central,2023-09-06,190.275,0.0,46.53,95.138
7190,3,Central,2023-09-07,746.245,0.0,58.99,373.122
7191,3,Central,2023-09-08,0.0,0.0,47.77,0.0
7192,3,Central,2023-09-09,0.0,0.0,50.34,0.0
7193,3,Central,2023-09-10,724.761,0.0,59.68,362.38
7194,3,Central,2023-09-11,0.0,0.0,50.66,0.0
7195,3,Central,2023-09-12,189.185,0.0,46.76,94.592
7196,3,Central,2023-09-13,395.969,0.0,50.53,197.984
7197,3,Central,2023-09-14,0.0,0.0,48.66,0.0
7198,3,Central,2023-09-15,487.447,0.0,59.35,243.724
7199,3,Central,2023-09-16,0.0,0.0,54.99,0.0
7200,3,Central,2023-09-17,0.0,0.0,46.25,0.0
7201,3,Central,2023-09-18,0.0,0.0,52.4,0.0
7202,3,Central,2023-09-19,112.632,0.0,51.58,56.316
7203,3,Central,2023-09-20,0.0,0.0,50.11,0.0
7204,3,Central,2023-09-21,239.853,0.0,53.0,119.926
7205,3,Central,2023-09-22,415.103,0.0,54.01,207.552
7206,3,Central,2023-09-23,465.834,0.0,51.2,232.917
7207,3,Central,2023-09-24,383.399,0.0,55.17,191.7
7208,3,Central,2023-09-25,198.559,0.0,58.89,99.28
7209,3,Central,2023-09-26,572.1,0.0,56.96,286.05
7210,3,Central,2023-09-27,437.752,0.0,56.54,218.876
7211,3,Central,2023-09-28,170.644,0.0,49.57,85.322
7212,3,Central,2023-09-29,176.496,0.0,48.28,88.248
7213,3,Central,2023-09-30,399.841,0.0,50.01,199.92
7214,3,Central,2023-10-01,312.819,0.0,53.75,156.41
7215,3,Central,2023-10-02,0.0,0.0,52.49,0.0
7216,3,Central,2023-10-03,662.14,0.0,52.97,331.07
7217,3,Central,2023-10-04,0.0,0.0,56.0,0.0
7218,3,Central,2023-10-05,19.494,0.0,48.41,9.747
7219,3,Central,2023-10-06,23.012,0.0,51.92,11.506
7220,3,Central,2023-10-07,356.906,0.0,47.43,178.453
7221,3,Central,2023-10-08,171.751,0.0,51.54,85.876
7222,3,Central,2023-10-09,348.345,0.0,56.12,174.172
7223,3,Central,2023-10-10,117.942,0.0,52.75,58.971
7224,3,Central,2023-10-11,451.694,0.0,55.58,225.847
7225,3,Central,2023-10-12,450.915,0.0,48.93,225.458
7226,3,Central,2023-10-13,0.0,0.0,47.34,0.0
7227,3,Central,2023-10-14,97.506,0.0,51.68,48.753
7228,3,Central,2023-10-15,12.301,0.0,45.24,6.15
7229,3,Central,2023-10-16,0.0,0.0,49.39,0.0
7230,3,Central,2023-10-17,268.856,0.0,49.16,134.428
7231,3,Central,2023-10-18,714.244,0.0,57.29,357.122
7232,3,Central,2023-10-19,292.735,0.0,56.11,146.368
7233,3,Central,2023-10-20,619.762,0.0,59.15,309.881
7234,3,Central,2023-10-21,143.231,0.0,51.02,71.616
7235,3,Central,2023-10-22,485.292,0.0,56.43,242.646
7236,3,Central,2023-10-23,249.049,0.0,51.57,124.524
7237,3,Central,2023-10-24,35.926,0.0,48.87,17.963
7238,3,Central,2023-10-25,460.705,0.0,53.92,230.352
7239,3,Central,2023-10-26,280.034,0.0,50.58,140.017
7240,3,Central,2023-10-27,601.493,0.0,54.04,300.746
7241,3,Central,2023-10-28,458.439,0.0,50.5,229.22
7242,3,Central,2023-10-29,259.21,0.0,52.67,129.605
7243,3,Central,2023-10-30,95.771,0.0,54.98,47.886
7244,3,Central,2023-10-31,420.735,0.0,57.39,210.368
7245,3,Central,2023-11-01,305.136,0.0,49.7,152.568
7246,3,Central,2023-11-02,23.85,0.0,48.25,11.925
7247,3,Central,2023-11-03,663.314,0.0,55.83,331.657
7248,3,Central,2023-11-04,186.671,0.0,52.83,93.336
7249,3,Central,2023-11-05,316.661,0.0,48.19,158.33
7250,3,Central,2023-11-06,492.136,0.0,54.0,246.068
7251,3,Central,2023-11-07,197.368,0.0,51.15,98.684
7252,3,Central,2023-11-08,149.048,0.0,48.29,74.524
7253,3,Central,2023-11-09,622.638,0.0,58.52,311.319
7254,3,Central,2023-11-10,179.573,0.0,50.13,89.786
7255,3,Central,2023-11-11,0.0,0.0,45.15,0.0
7256,3,Central,2023-11-12,297.712,0.0,51.04,148.856
7257,3,Central,2023-11-13,651.455,0.0,53.42,325.728
7258,3,Central,2023-11-14,512.143,0.0,54.75,256.072
7259,3,Central,2023-11-15,665.466,0.0,59.1,332.733
7260,3,Central,2023-11-16,265.993,0.0,53.13,132.996
7261,3,Central,2023-11-17,0.0,0.0,46.22,0.0
7262,3,Central,2023-11-18,27.35,0.0,56.25,13.675
7263,3,Central,2023-11-19,625.305,0.0,51.39,312.652
7264,3,Central,2023-11-20,9.942,0.0,49.17,4.971
7265,3,Central,2023-11-21,649.269,0.0,58.02,324.634
7266,3,Central,2023-11-22,785.961,0.0,55.05,392.98
7267,3,Central,2023-11-23,518.649,0.0,59.52,259.324
7268,3,Central,2023-11-24,771.123,0.0,57.16,385.562
7269,3,Central,2023-11-25,918.474,0.0,58.37,459.237
7270,3,Central,2023-11-26,604.672,0.0,55.07,302.336
7271,3,Central,2023-11-27,438.365,0.0,54.99,219.182
7272,3,Central,2023-11-28,230.134,0.0,57.9,115.067
7273,3,Central,2023-11-29,761.939,0.0,62.09,380.97
7274,3,Central,2023-11-30,396.062,0.0,52.18,198.031
7275,3,Central,2023-12-01,821.699,0.0,53.84,410.85
7276,3,Central,2023-12-02,899.322,0.0,56.46,449.661
7277,3,Central,2023-12-03,436.2,0.0,56.18,218.1
7278,3,Central,2023-12-04,183.822,0.0,47.93,91.911
7279,3,Central,2023-12-05,390.825,0.0,50.82,195.412
7280,3,Central,2023-12-06,1195.725,0.0,68.2,597.862
7281,3,Central,2023-12-07,870.625,0.0,59.06,435.312
7282,3,Central,2023-12-08,233.156,0.0,52.95,116.578
7283,3,Central,2023-12-09,1039.566,0.0,58.4,519.783
7284,3,Central,2023-12-10,213.975,0.0,49.9,106.988
7285,3,Central,2023-12-11,887.544,0.0,61.29,443.772
7286,3,Central,2023-12-12,657.886,0.0,56.03,328.943
7287,3,Central,2023-12-13,1110.639,0.0,54.39,555.32
7288,3,Central,2023-12-14,745.957,0.0,57.54,372.978
7289,3,Central,2023-12-15,516.127,0.0,59.35,258.063
7290,3,Central,2023-12-16,625.016,0.0,52.43,312.508
7291,3,Central,2023-12-17,1170.858,0.0,60.14,585.429
7292,3,Central,2023-12-18,998.338,0.0,61.82,499.169
7293,3,Central,2023-12-19,510.807,0.0,52.71,255.404
7294,3,Central,2023-12-20,609.362,0.0,52.74,304.681
7295,3,Central,2023-12-21,568.215,0.0,52.18,284.108
7296,3,Central,2023-12-22,825.532,0.0,59.3,412.766
7297,3,Central,2023-12-23,472.872,0.0,56.95,236.436
7298,3,Central,2023-12-24,1109.115,0.0,59.12,554.558
7299,3,Central,2023-12-25,798.553,0.0,58.76,399.276
7300,3,Central,2023-12-26,938.07,0.0,60.05,469.035
7301,3,Central,2023-12-27,1170.386,0.0,62.88,585.193
7302,3,Central,2023-12-28,857.982,0.0,64.37,428.991
7303,3,Central,2023-12-29,630.734,0.0,53.23,315.367
7304,3,Central,2023-12-30,703.995,0.0,53.52,351.998
7305,3,Central,2023-12-31,991.552,0.0,58.57,495.776
7306,3,Central,2024-01-01,1267.077,0.0,64.37,633.538
7307,3,Central,2024-01-02,1434.401,0.0,62.47,717.2
7308,3,Central,2024-01-03,891.162,0.0,58.47,445.581
7309,3,Central,2024-01-04,956.473,0.0,59.9,478.236
7310,3,Central,2024-01-05,1327.795,0.0,64.76,663.898
7311,3,Central,2024-01-06,1398.788,0.0,65.48,699.394
7312,3,Central,2024-01-07,1357.935,0.0,64.51,678.968
7313,3,Central,2024-01-08,830.623,0.0,56.64,415.312
7314,3,Central,2024-01-09,1263.263,0.0,58.75,631.632
7315,3,Central,2024-01-10,1317.927,0.0,55.6,658.964
7316,3,Central,2024-01-11,966.725,0.0,60.71,483.362
7317,3,Central,2024-01-12,741.708,0.0,55.07,370.854
7318,3,Central,2024-01-13,1008.496,0.0,63.18,504.248
7319,3,Central,2024-01-14,1587.18,0.0,63.14,793.59
7320,3,Central,2024-01-15,1147.023,0.0,60.29,573.512
7321,3,Central,2024-01-16,814.063,0.0,54.43,407.032
7322,3,Central,2024-01-17,1167.519,0.0,58.91,583.76
7323,3,Central,2024-01-18,1371.652,0.0,69.45,685.826
7324,3,Central,2024-01-19,1564.359,0.0,68.6,782.18
7325,3,Central,2024-01-20,1075.113,0.0,56.92,537.556
7326,3,Central,2024-01-21,846.719,0.0,61.33,423.36
7327,3,Central,2024-01-22,1510.067,0.0,63.23,755.034
7328,3,Central,2024-01-23,1271.069,0.0,61.21,635.534
7329,3,Central,2024-01-24,1097.78,0.0,63.69,548.89
7330,3,Central,2024-01-25,965.884,0.0,58.22,482.942
7331,3,Central,2024-01-26,1257.586,0.0,63.41,628.793
7332,3,Central,2024-01-27,1086.815,0.0,58.34,543.408
7333,3,Central,2024-01-28,1303.614,0.0,65.81,651.807
7334,3,Central,2024-01-29,1607.646,0.0,61.56,803.823
7335,3,Central,2024-01-30,1300.316,0.0,63.1,650.158
7336,3,Central,2024-01-31,1907.518,0.0,64.93,953.759
7337,3,Central,2024-02-01,1564.6,0.0,66.5,782.3
7338,3,Central,2024-02-02,1459.585,0.0,61.67,729.792
7339,3,Central,2024-02-03,964.217,0.0,61.43,482.108
7340,3,Central,2024-02-04,1565.754,0.0,63.47,782.877
7341,3,Central,2024-02-05,1334.085,0.0,62.28,667.042
7342,3,Central,2024-02-06,902.701,0.0,54.79,451.35
7343,3,Central,2024-02-07,1664.698,0.0,64.01,832.349
7344,3,Central,2024-02-08,1356.773,0.0,61.89,678.386
7345,3,Central,2024-02-09,1539.341,0.0,63.81,769.67
7346,3,Central,2024-02-10,1273.978,0.0,61.43,636.989
7347,3,Central,2024-02-11,1628.377,0.0,64.58,814.188
7348,3,Central,2024-02-12,1241.709,0.0,60.89,620.854
7349,3,Central,2024-02-13,1444.127,0.0,68.81,722.064
7350,3,Central,2024-02-14,1616.591,0.0,64.51,808.296
7351,3,Central,2024-02-15,1911.667,0.0,65.14,955.834
7352,3,Central,2024-02-16,1842.862,0.0,69.56,921.431
7353,3,Central,2024-02-17,1223.331,0.0,61.52,611.666
7354,3,Central,2024-02-18,1589.065,0.0,67.06,794.532
7355,3,Central,2024-02-19,2137.441,0.0,71.25,1068.72
7356,3,Central,2024-02-20,1683.263,0.0,63.98,841.632
7357,3,Central,2024-02-21,1931.268,0.0,69.97,965.634
7358,3,Central,2024-02-22,2001.756,0.0,66.51,1000.878
7359,3,Central,2024-02-23,1886.57,0.0,63.71,943.285
7360,3,Central,2024-02-24,1090.013,0.0,57.78,545.006
7361,3,Central,2024-02-25,1504.751,0.0,66.17,752.376
7362,3,Central,2024-02-26,1769.239,0.0,71.41,884.62
7363,3,Central,2024-02-27,1278.381,0.0,60.57,639.19
7364,3,Central,2024-02-28,1251.077,0.0,61.23,625.538
7365,3,Central,2024-02-29,1722.066,0.0,70.4,861.033
7366,3,Central,2024-03-01,1623.406,0.0,69.52,811.703
7367,3,Central,2024-03-02,1442.271,0.0,72.7,721.136
7368,3,Central,2024-03-03,1603.588,0.0,63.32,801.794
7369,3,Central,2024-03-04,1964.907,0.0,73.0,982.454
7370,3,Central,2024-03-05,1681.344,0.0,59.21,840.672
7371,3,Central,2024-03-06,1909.637,0.0,66.36,954.818
7372,3,Central,2024-03-07,1775.815,0.0,62.64,887.908
7373,3,Central,2024-03-08,1746.678,0.0,72.42,873.339
7374,3,Central,2024-03-09,1622.344,0.0,70.46,811.172
7375,3,Central,2024-03-10,1311.287,0.0,61.66,655.644
7376,3,Central,2024-03-11,1876.904,0.0,65.69,938.452
7377,3,Central,2024-03-12,2192.883,0.0,70.83,1096.442
7378,3,Central,2024-03-13,1959.473,0.0,66.77,979.736
7379,3,Central,2024-03-14,1611.366,0.0,62.36,805.683
7380,3,Central,2024-03-15,1829.482,0.0,64.67,914.741
7381,3,Central,2024-03-16,1098.246,0.0,60.08,549.123
7382,3,Central,2024-03-17,1812.45,0.0,65.53,906.225
7383,3,Central,2024-03-18,1755.94,0.0,69.64,877.97
7384,3,Central,2024-03-19,2009.931,0.0,68.31,1004.966
7385,3,Central,2024-03-20,1900.086,0.0,64.12,950.043
7386,3,Central,2024-03-21,1592.791,0.0,64.94,796.396
7387,3,Central,2024-03-22,1914.118,0.0,69.04,957.059
7388,3,Central,2024-03-23,1987.182,0.0,66.94,993.591
7389,3,Central,2024-03-24,1338.902,0.0,65.5,669.451
7390,3,Central,2024-03-25,1863.003,0.0,68.24,931.502
7391,3,Central,2024-03-26,2246.804,0.0,72.66,1123.402
7392,3,Central,2024-03-27,1535.541,0.0,61.54,767.77
7393,3,Central,2024-03-28,1480.43,0.0,60.78,740.215
7394,3,Central,2024-03-29,1969.721,0.0,68.07,984.86
7395,3,Central,2024-03-30,1483.641,0.0,69.62,741.82
7396,3,Central,2024-03-31,2193.452,0.0,67.74,1096.726
7397,3,Central,2024-04-01,2021.256,0.0,68.13,1010.628
7398,3,Central,2024-04-02,1839.021,0.0,64.77,919.51
7399,3,Central,2024-04-03,1552.769,0.0,68.06,776.384
7400,3,Central,2024-04-04,1743.433,0.0,63.22,871.716
7401,3,Central,2024-04-05,2044.059,0.0,64.88,1022.03
7402,3,Central,2024-04-06,1693.748,0.0,67.83,846.874
7403,3,Central,2024-04-07,2096.598,0.0,72.5,1048.299
7404,3,Central,2024-04-08,1715.087,0.0,65.17,857.544
7405,3,Central,2024-04-09,1604.611,0.0,61.5,802.306
7406,3,Central,2024-04-10,2240.816,0.0,71.27,1120.408
7407,3,Central,2024-04-11,1724.88,0.0,73.76,862.44
7408,3,Central,2024-04-12,1675.159,0.0,65.94,837.58
7409,3,Central,2024-04-13,1489.534,0.0,69.18,744.767
7410,3,Central,2024-04-14,1868.084,0.0,59.47,934.042
7411,3,Central,2024-04-15,1319.492,0.0,63.71,659.746
7412,3,Central,2024-04-16,1545.731,0.0,64.47,772.866
7413,3,Central,2024-04-17,1549.102,0.0,67.66,774.551
7414,3,Central,2024-04-18,1279.532,0.0,65.26,639.766
7415,3,Central,2024-04-19,2203.877,0.0,67.62,1101.938
7416,3,Central,2024-04-20,1816.96,0.0,65.96,908.48
7417,3,Central,2024-04-21,2012.527,0.0,72.31,1006.264
7418,3,Central,2024-04-22,2038.66,0.0,70.2,1019.33
7419,3,Central,2024-04-23,1310.704,0.0,63.32,655.352
7420,3,Central,2024-04-24,1581.14,0.0,65.71,790.57
7421,3,Central,2024-04-25,1287.671,0.0,63.43,643.836
7422,3,Central,2024-04-26,1278.65,0.0,63.69,639.325
7423,3,Central,2024-04-27,1735.589,0.0,61.54,867.794
7424,3,Central,2024-04-28,1157.629,0.0,64.37,578.814
7425,3,Central,2024-04-29,1768.958,0.0,69.74,884.479
7426,3,Central,2024-04-30,1401.193,0.0,65.82,700.596
7427,3,Central,2024-05-01,1119.127,0.0,55.92,559.564
7428,3,Central,2024-05-02,1657.419,0.0,69.74,828.71
7429,3,Central,2024-05-03,1627.868,0.0,62.8,813.934
7430,3,Central,2024-05-04,1380.248,0.0,65.77,690.124
7431,3,Central,2024-05-05,1523.429,0.0,66.62,761.714
7432,3,Central,2024-05-06,1591.999,0.0,66.51,796.0
7433,3,Central,2024-05-07,1499.906,0.0,65.48,749.953
7434,3,Central,2024-05-08,1499.654,0.0,60.44,749.827
7435,3,Central,2024-05-09,1690.359,0.0,64.14,845.18
7436,3,Central,2024-05-10,1582.066,0.0,63.69,791.033
7437,3,Central,2024-05-11,1235.613,0.0,59.43,617.806
7438,3,Central,2024-05-12,1647.266,0.0,71.42,823.633
7439,3,Central,2024-05-13,1542.008,0.0,66.98,771.004
7440,3,Central,2024-05-14,1997.335,0.0,66.88,998.668
7441,3,Central,2024-05-15,1745.552,0.0,71.91,872.776
7442,3,Central,2024-05-16,1070.364,0.0,60.15,535.182
7443,3,Central,2024-05-17,1880.543,0.0,67.57,940.272
7444,3,Central,2024-05-18,1604.672,0.0,63.37,802.336
7445,3,Central,2024-05-19,895.364,0.0,58.88,447.682
7446,3,Central,2024-05-20,1243.541,0.0,59.87,621.77
7447,3,Central,2024-05-21,1814.268,0.0,70.57,907.134
7448,3,Central,2024-05-22,1628.827,0.0,61.21,814.414
7449,3,Central,2024-05-23,1626.933,0.0,66.34,813.466
7450,3,Central,2024-05-24,1229.248,0.0,60.86,614.624
7451,3,Central,2024-05-25,1230.91,0.0,65.37,615.455
7452,3,Central,2024-05-26,1289.952,0.0,58.43,644.976
7453,3,Central,2024-05-27,1424.539,0.0,66.1,712.27
7454,3,Central,2024-05-28,860.174,0.0,57.62,430.087
7455,3,Central,2024-05-29,1332.44,0.0,61.08,666.22
7456,3,Central,2024-05-30,1029.257,0.0,58.8,514.629
7457,3,Central,2024-05-31,1176.891,0.0,60.94,588.446
7458,3,Central,2024-06-01,1276.594,0.0,62.03,638.297
7459,3,Central,2024-06-02,1406.734,0.0,53.19,703.367
7460,3,Central,2024-06-03,1063.147,0.0,61.7,531.574
7461,3,Central,2024-06-04,1189.503,0.0,55.98,594.752
7462,3,Central,2024-06-05,1706.713,0.0,63.07,853.356
7463,3,Central,2024-06-06,1055.757,0.0,57.6,527.878
7464,3,Central,2024-06-07,1231.132,0.0,66.05,615.566
7465,3,Central,2024-06-08,1080.598,0.0,61.01,540.299
7466,3,Central,2024-06-09,581.839,0.0,54.38,290.92
7467,3,Central,2024-06-10,1258.956,0.0,61.39,629.478
7468,3,Central,2024-06-11,1141.766,0.0,59.13,570.883
7469,3,Central,2024-06-12,1234.712,0.0,58.23,617.356
7470,3,Central,2024-06-13,982.984,0.0,56.16,491.492
7471,3,Central,2024-06-14,1115.964,0.0,65.51,557.982
7472,3,Central,2024-06-15,1324.931,0.0,62.52,662.466
7473,3,Central,2024-06-16,460.512,0.0,61.23,230.256
7474,3,Central,2024-06-17,1655.188,0.0,63.19,827.594
7475,3,Central,2024-06-18,1068.775,0.0,55.46,534.388
7476,3,Central,2024-06-19,1030.477,0.0,58.13,515.239
7477,3,Central,2024-06-20,1279.576,0.0,65.62,639.788
7478,3,Central,2024-06-21,1375.197,0.0,61.25,687.598
7479,3,Central,2024-06-22,327.237,0.0,53.76,163.618
7480,3,Central,2024-06-23,1395.453,0.0,68.6,697.726
7481,3,Central,2024-06-24,1046.945,0.0,62.89,523.472
7482,3,Central,2024-06-25,1007.68,0.0,53.6,503.84
7483,3,Central,2024-06-26,785.407,0.0,52.32,392.704
7484,3,Central,2024-06-27,995.428,0.0,64.5,497.714
7485,3,Central,2024-06-28,784.715,0.0,55.03,392.358
7486,3,Central,2024-06-29,1220.527,0.0,58.98,610.264
7487,3,Central,2024-06-30,625.55,0.0,53.08,312.775
7488,3,Central,2024-07-01,778.941,0.0,57.34,389.47
7489,3,Central,2024-07-02,464.427,0.0,52.27,232.214
7490,3,Central,2024-07-03,1206.298,0.0,61.72,603.149
7491,3,Central,2024-07-04,924.392,0.0,56.83,462.196
7492,3,Central,2024-07-05,617.018,0.0,57.22,308.509
7493,3,Central,2024-07-06,953.493,0.0,57.64,476.746
7494,3,Central,2024-07-07,736.929,0.0,57.72,368.464
7495,3,Central,2024-07-08,500.957,0.0,51.04,250.478
7496,3,Central,2024-07-09,702.666,0.0,58.96,351.333
7497,3,Central,2024-07-10,1175.183,0.0,58.99,587.592
7498,3,Central,2024-07-11,914.253,0.0,58.86,457.126
7499,3,Central,2024-07-12,920.16,0.0,57.24,460.08
7500,3,Central,2024-07-13,676.429,0.0,57.96,338.214
7501,3,Central,2024-07-14,556.582,0.0,54.95,278.291
7502,3,Central,2024-07-15,1213.228,0.0,63.86,606.614
7503,3,Central,2024-07-16,768.576,0.0,60.97,384.288
7504,3,Central,2024-07-17,764.012,0.0,57.87,382.006
7505,3,Central,2024-07-18,489.229,0.0,54.34,244.614
7506,3,Central,2024-07-19,296.854,0.0,54.86,148.427
7507,3,Central,2024-07-20,719.225,0.0,56.95,359.612
7508,3,Central,2024-07-21,475.796,0.0,53.64,237.898
7509,3,Central,2024-07-22,136.191,0.0,49.39,68.096
7510,3,Central,2024-07-23,638.397,0.0,58.21,319.198
7511,3,Central,2024-07-24,509.869,0.0,55.2,254.934
7512,3,Central,2024-07-25,596.602,0.0,61.79,298.301
7513,3,Central,2024-07-26,902.634,0.0,62.61,451.317
7514,3,Central,2024-07-27,618.631,0.0,54.64,309.316
7515,3,Central,2024-07-28,190.437,0.0,53.28,95.218
7516,3,Central,2024-07-29,899.619,0.0,57.26,449.81
7517,3,Central,2024-07-30,795.643,0.0,58.84,397.822
7518,3,Central,2024-07-31,783.148,0.0,54.92,391.574
7519,3,Central,2024-08-01,345.64,0.0,49.0,172.82
7520,3,Central,2024-08-02,349.394,0.0,54.91,174.697
