ForecastID,Region,ForecastDate,PredictedDemandMWh,PredictedProductionMWh,ForecastErrorPct
3062,South,2019-05-20,5286.090587290906,3275.1922091699607,10.563
3063,South,2019-05-21,5606.43867388283,3346.4075588697565,6.069
3064,South,2019-05-22,7288.4189261370175,3762.9311248178747,15.372
3065,South,2019-05-23,6694.98189059242,3686.2651077784685,7.259
3066,South,2019-05-24,5669.149783004841,3129.9245886773647,2.394
3067,South,2019-05-25,6537.974170797008,2984.7816866300095,6.817
3068,South,2019-05-26,5831.618978761067,3844.68100287001,1.239
3069,South,2019-05-27,5531.571431363493,4081.6440253312985,0.661
3070,South,2019-05-28,5998.07751875364,3890.7738914817746,0.114
3071,South,2019-05-29,6350.213731451197,3103.791334147623,10.824
3072,South,2019-05-30,5749.700040507331,3603.8644951482834,4.172
3073,South,2019-05-31,6007.30824463155,3269.9234280129817,4.535
3074,South,2019-06-01,5009.780971348698,4328.579504330095,5.898
3075,South,2019-06-02,4970.578076796463,3324.920145662601,16.766
3076,South,2019-06-03,6466.16750762766,2557.2624297249718,5.941
3077,South,2019-06-04,5525.289150490966,3215.440687152029,1.113
3078,South,2019-06-05,6386.816128848105,3479.2863171502486,14.075
3079,South,2019-06-06,5715.1960049851,3761.382966173546,0.301
3080,South,2019-06-07,5322.920864911785,3586.0659234589743,5.304
3081,South,2019-06-08,4999.525192671721,3184.796598955732,12.522
3082,South,2019-06-09,5954.127285395039,3095.329201146836,5.405
3083,South,2019-06-10,5348.667244516381,2871.679612075019,0.202
3084,South,2019-06-11,6363.448002074191,3612.32550645191,0.558
3085,South,2019-06-12,5708.309062786886,3774.6253031628776,4.44
3086,South,2019-06-13,6279.390801030685,2958.792700534301,17.443
3087,South,2019-06-14,6181.833117731886,2572.3436987186365,6.142
3088,South,2019-06-15,5086.167446494582,3010.3680562017594,2.976
3089,South,2019-06-16,5592.467128865023,3349.9133063597824,0.991
3090,South,2019-06-17,4575.807101560221,3563.532322261298,8.26
3091,South,2019-06-18,5491.875779937608,3188.867373742274,6.092
3092,South,2019-06-19,5608.63390593072,2862.689033944205,19.727
3093,South,2019-06-20,5336.877811252813,3148.499050544271,4.283
3094,South,2019-06-21,5776.081299104688,3333.749234639571,1.348
3095,South,2019-06-22,5267.070610195313,3051.8618750605056,1.228
3096,South,2019-06-23,6528.293540940287,2253.928800966635,7.684
3097,South,2019-06-24,4364.470028106481,3089.3740763417936,13.438
3098,South,2019-06-25,4803.9489157275475,3142.908824123093,1.699
3099,South,2019-06-26,5159.933329137089,3265.0442740993894,2.371
3100,South,2019-06-27,4829.445475125463,2866.6217261563397,10.368
3101,South,2019-06-28,5557.346110114433,2495.128963050123,5.431
3102,South,2019-06-29,4942.978817346722,2589.6611812569167,8.689
3103,South,2019-06-30,6367.177500690595,2752.090685273091,13.24
3104,South,2019-07-01,5530.213283418068,2729.8010152364873,2.236
3105,South,2019-07-02,3254.592562979758,3018.9015227853565,26.499
3106,South,2019-07-03,4540.551168134893,2294.681722864452,1.862
3107,South,2019-07-04,4122.665442989796,2615.802489693602,9.671
3108,South,2019-07-05,4587.035560507422,3211.1746681512814,8.032
3109,South,2019-07-06,4899.828180268996,3062.3116913599297,0.003
3110,South,2019-07-07,5555.869766156351,1997.1970182122964,11.345
3111,South,2019-07-08,4066.0814318424373,3000.4374412693764,4.844
3112,South,2019-07-09,4530.313405290816,2972.239576305455,3.903
3113,South,2019-07-10,4591.497022862242,2914.5963071815136,8.34
3114,South,2019-07-11,4256.44003051764,2703.6837054360385,0.645
3115,South,2019-07-12,4827.085372203402,3227.3703068894306,0.734
3116,South,2019-07-13,5114.281975748138,2753.4620356890678,10.14
3117,South,2019-07-14,4834.598068698278,2779.659154367358,8.077
3118,South,2019-07-15,4620.178245662731,2972.657998344698,2.209
3119,South,2019-07-16,4739.405976985918,2527.037592708708,13.894
3120,South,2019-07-17,4012.1061145626722,2810.162987706896,2.9
3121,South,2019-07-18,4746.28455695793,2950.7024527917606,7.81
3122,South,2019-07-19,4411.451967069374,3336.2693076120563,0.992
3123,South,2019-07-20,4276.360824304178,2240.9395050485023,7.821
3124,South,2019-07-21,4508.013194691394,2954.837121828147,8.377
3125,South,2019-07-22,4673.836868755752,2711.8801425893894,11.083
3126,South,2019-07-23,5226.648755053215,2699.739566088462,13.712
3127,South,2019-07-24,4908.856979437987,3116.6376130561243,16.274
3128,South,2019-07-25,4815.594928971436,1909.7869507256848,15.634
3129,South,2019-07-26,3403.8099031421293,2721.9173609261506,12.267
3130,South,2019-07-27,3841.808074910035,2358.9052986351257,0.299
3131,South,2019-07-28,5004.907877761884,2637.2378235381098,7.832
3132,South,2019-07-29,3677.9982871414554,1967.5736165545293,8.546
3133,South,2019-07-30,4000.8429318996505,2265.203193822106,5.434
3134,South,2019-07-31,4001.4106668489185,2251.6669825550034,5.362
3135,South,2019-08-01,4120.135851546932,2224.305191642238,3.283
3136,South,2019-08-02,4748.16894649358,2538.287710756021,12.457
3137,South,2019-08-03,4523.193213965706,2414.853226609012,1.273
3138,South,2019-08-04,4705.623729465472,2390.1002700267522,12.29
3139,South,2019-08-05,4086.8195260573407,2409.1517568287154,6.288
3140,South,2019-08-06,4371.433088912998,2197.4459859562903,5.978
3141,South,2019-08-07,4427.173262033708,2392.0655558284952,0.528
3142,South,2019-08-08,4544.125416853571,2947.294532977577,0.419
3143,South,2019-08-09,3707.1611839270727,2829.8735632226776,5.721
3144,South,2019-08-10,3988.2359931610085,1866.3497040250159,6.266
3145,South,2019-08-11,4776.349136527753,1840.5901034670387,7.266
3146,South,2019-08-12,3828.689780615056,2232.576896298439,6.765
3147,South,2019-08-13,4058.9760631601553,2065.169204319836,8.219
3148,South,2019-08-14,4146.285834536524,2416.971885962091,3.629
3149,South,2019-08-15,4079.095235080613,2451.730904974747,1.632
3150,South,2019-08-16,4120.156926503562,2056.805791425471,17.278
3151,South,2019-08-17,4284.497286248154,1988.9826898055924,2.208
3152,South,2019-08-18,4991.1899506897,1944.4730314370618,24.483
3153,South,2019-08-19,3777.7351039560585,2106.234232339725,1.459
3154,South,2019-08-20,4253.239030116439,2103.138533520789,8.019
3155,South,2019-08-21,4534.974604473905,1819.8080321226296,8.174
3156,South,2019-08-22,4323.02535836307,1457.6898613505575,3.767
3157,South,2019-08-23,3579.0887073275353,1942.9646534286717,7.72
3158,South,2019-08-24,4519.31056304689,1996.7259722868496,7.993
3159,South,2019-08-25,3875.860675285161,1700.118849387015,6.832
3160,South,2019-08-26,3894.821687958272,2217.433854586279,3.213
3161,South,2019-08-27,3986.4748388786243,2242.1873961305364,5.397
3162,South,2019-08-28,4053.5110041616913,2274.668485731842,1.975
3163,South,2019-08-29,4028.439736164829,2161.1432171058873,7.719
3164,South,2019-08-30,4050.093996932611,2211.851336147022,5.778
3165,South,2019-08-31,4513.153475330575,2184.7899305992887,4.966
3166,South,2019-09-01,4109.891555221205,2328.498713830703,4.543
3167,South,2019-09-02,4148.62756845395,2096.234331722756,9.081
3168,South,2019-09-03,4330.689080526263,2577.028309324543,2.048
3169,South,2019-09-04,4010.3903515131315,1881.7192216066364,1.421
3170,South,2019-09-05,4487.549604862584,2672.980177670232,5.554
3171,South,2019-09-06,3771.0826584943725,1872.562525479369,8.69
3172,South,2019-09-07,4310.044628622454,1961.7943215500327,0.296
3173,South,2019-09-08,4562.78051838452,1976.619023742235,0.662
3174,South,2019-09-09,3863.5039913213723,2114.572874680889,1.966
3175,South,2019-09-10,3822.9564367077846,2358.459827928508,2.134
3176,South,2019-09-11,4365.918547827774,2395.9748836783815,2.135
3177,South,2019-09-12,4524.218112073366,1917.9428502968108,2.362
3178,South,2019-09-13,5144.770352928763,2378.5365696646304,4.975
3179,South,2019-09-14,4046.8040338442306,2145.224299483133,1.22
3180,South,2019-09-15,3881.2622209916303,2034.1164350807403,5.795
3181,South,2019-09-16,4308.910618240584,1687.2486275633357,1.903
3182,South,2019-09-17,3600.2329631035104,1833.8307410022,8.341
3183,South,2019-09-18,4188.797306978558,1727.09245579024,7.908
3184,South,2019-09-19,3995.2932999358777,2021.4429899898512,0.12
3185,South,2019-09-20,4792.705636506343,1662.7093503584176,1.891
3186,South,2019-09-21,4536.036602489072,2370.2593796976066,0.897
3187,South,2019-09-22,3746.9331393519174,1874.7439740773964,18.201
3188,South,2019-09-23,3977.774102117802,1756.9940955865284,7.792
3189,South,2019-09-24,3709.4303582317434,2401.0560443151708,6.354
3190,South,2019-09-25,4117.419372152162,2051.4227523794125,0.759
3191,South,2019-09-26,3995.9966220755346,1747.4585051224633,4.455
3192,South,2019-09-27,3811.585406657841,1530.4998209186645,12.325
3193,South,2019-09-28,3878.6524381360905,1777.3642308137926,13.788
3194,South,2019-09-29,3620.921631902215,1810.1018800198462,7.917
3195,South,2019-09-30,4197.70796130259,1698.7938553886822,3.634
3196,South,2019-10-01,4183.19723368962,1868.7853541211218,2.521
3197,South,2019-10-02,4368.686891649678,1785.781450107634,4.455
3198,South,2019-10-03,4925.963865845165,1569.0916068933873,11.901
3199,South,2019-10-04,3407.455340475336,2712.6990541049763,17.332
3200,South,2019-10-05,3854.636203406414,2006.290277993269,10.382
3201,South,2019-10-06,4495.372147847116,1704.8720718509906,11.333
3202,South,2019-10-07,4593.348816671112,2377.930339004816,1.302
3203,South,2019-10-08,5138.600464335273,1666.6972713916555,5.555
3204,South,2019-10-09,4284.538550342388,1749.9211719810717,5.175
3205,South,2019-10-10,4119.32678422835,1778.3671459546788,4.748
3206,South,2019-10-11,4105.337817085146,2418.2480040480445,1.756
3207,South,2019-10-12,4566.987416475833,1739.0381260131937,7.931
3208,South,2019-10-13,4277.267377887537,2269.798804600499,5.649
3209,South,2019-10-14,4305.524820032811,1872.5748945142768,2.465
3210,South,2019-10-15,3961.1324186139627,2461.802971342221,11.56
3211,South,2019-10-16,3971.1118770624475,2797.0504788091503,4.229
3212,South,2019-10-17,3475.1816530792244,1707.1311137494188,10.918
3213,South,2019-10-18,3997.475128572967,1908.6792933314225,0.999
3214,South,2019-10-19,4048.083698828739,1695.3525096562073,2.434
3215,South,2019-10-20,4184.516223022471,1604.0431556467254,5.415
3216,South,2019-10-21,4104.186898248812,1643.3377623606573,7.626
3217,South,2019-10-22,4741.084334040484,2530.1274023419137,10.193
3218,South,2019-10-23,3637.1944146461396,2358.4806717622305,4.575
3219,South,2019-10-24,4953.416966408664,2162.2863074579,7.436
3220,South,2019-10-25,3916.752290007244,2327.2230607251176,3.63
3221,South,2019-10-26,4392.400686170626,2228.258162831433,5.89
3222,South,2019-10-27,4502.606728238861,1697.78507526496,11.089
3223,South,2019-10-28,3807.0957919437797,1989.435141519122,4.483
3224,South,2019-10-29,4963.0224424763455,2543.67513792026,4.18
3225,South,2019-10-30,3589.8426003423338,1758.9579874761207,13.62
3226,South,2019-10-31,3937.168144647569,2417.06568671138,4.166
3227,South,2019-11-01,4451.859387204506,2763.6863200863204,1.717
3228,South,2019-11-02,4470.556424799527,2226.2483522237903,9.269
3229,South,2019-11-03,4322.542050723592,1909.7674928358388,9.636
3230,South,2019-11-04,3997.9254625998756,2299.372983689821,1.256
3231,South,2019-11-05,3832.9674025290024,2765.713526857053,4.397
3232,South,2019-11-06,3867.909432840524,2023.3866495917505,14.686
3233,South,2019-11-07,4615.363558430833,2423.418061945054,10.562
3234,South,2019-11-08,3910.6996884921155,2286.807139573476,10.282
3235,South,2019-11-09,4028.5801984976056,2232.984638936491,5.191
3236,South,2019-11-10,4808.741100925147,1848.3915214460462,9.062
3237,South,2019-11-11,4237.644973825389,1763.4362829158138,2.591
3238,South,2019-11-12,5258.6551264559375,2122.7096686676396,16.979
3239,South,2019-11-13,4064.680411942163,2477.2724947104325,9.272
3240,South,2019-11-14,4453.022076759241,1674.6065223367082,6.412
3241,South,2019-11-15,4031.075255350786,2339.4497118650756,0.019
3242,South,2019-11-16,5257.394787289915,2288.631318069133,14.519
3243,South,2019-11-17,4267.679657083602,2399.1102818671784,6.734
3244,South,2019-11-18,4166.873157012365,2713.5668880886906,8.409
3245,South,2019-11-19,4442.441183610464,1997.162939327059,0.177
3246,South,2019-11-20,3945.1880532222553,1946.9150835931937,6.276
3247,South,2019-11-21,4336.400755999029,1635.5694850523391,1.618
3248,South,2019-11-22,4687.871630301649,2932.2421527184715,13.117
3249,South,2019-11-23,4246.375157314186,2747.620119317202,4.798
3250,South,2019-11-24,4154.4203818709275,2078.6679448646682,5.262
3251,South,2019-11-25,4460.816550095367,2258.064915586649,6.946
3252,South,2019-11-26,3903.034450263859,2006.9788810125594,5.538
3253,South,2019-11-27,3914.1695712465817,2423.0130489612607,3.599
3254,South,2019-11-28,4102.887487713538,2644.4200552683083,9.572
3255,South,2019-11-29,3981.9501267870405,2142.7021463684596,15.436
3256,South,2019-11-30,4384.739753994715,2802.5902728549745,0.986
3257,South,2019-12-01,4536.109369103903,3064.3594616994246,6.267
3258,South,2019-12-02,3663.870614544941,2900.8622267893375,3.959
3259,South,2019-12-03,3829.515876671588,2787.739174427492,7.768
3260,South,2019-12-04,3771.882861250835,2579.73511389082,12.899
3261,South,2019-12-05,5031.076336650314,3344.077970318248,10.498
3262,South,2019-12-06,4269.616697671183,2654.096794498151,1.987
3263,South,2019-12-07,4178.838717957145,2600.1637208311927,2.901
3264,South,2019-12-08,5086.718420210864,2605.890178949696,9.704
3265,South,2019-12-09,4748.761237128513,2254.8517848207507,4.964
3266,South,2019-12-10,4487.087332269859,2987.528225873282,3.376
3267,South,2019-12-11,4800.113201670899,2824.779758923492,17.082
3268,South,2019-12-12,4591.523598950839,2813.6643686525344,1.706
3269,South,2019-12-13,4057.314743978009,2410.129060487656,6.106
3270,South,2019-12-14,4378.276997436104,1978.7246494069718,7.17
3271,South,2019-12-15,4129.781248054968,2991.129931273565,0.742
3272,South,2019-12-16,4723.333730708765,2707.3931459233054,7.498
3273,South,2019-12-17,4243.644457221839,2718.8954391209036,3.965
3274,South,2019-12-18,5088.328359689295,2254.7245965992497,1.731
3275,South,2019-12-19,4396.496715698892,2867.82416629243,5.813
3276,South,2019-12-20,4548.684799342946,2268.7545964716405,1.598
3277,South,2019-12-21,4006.9851064545396,4091.0259131151247,9.447
3278,South,2019-12-22,4653.209362124384,1906.9635596833295,0.496
3279,South,2019-12-23,4927.68591670554,2927.2085019737883,0.394
3280,South,2019-12-24,4358.254895268341,3214.539519665264,1.019
3281,South,2019-12-25,4214.749981331695,3448.1867612608503,10.322
3282,South,2019-12-26,5085.334565497905,3263.682118222153,6.106
3283,South,2019-12-27,4469.334027219762,2556.025143615932,3.975
3284,South,2019-12-28,3825.9938642756865,2968.406622200988,19.439
3285,South,2019-12-29,4608.339557673806,3268.0192426816593,0.095
3286,South,2019-12-30,4425.582337298576,3221.41472954707,1.925
3287,South,2019-12-31,4863.864569869995,3208.2631850185417,0.525
3288,South,2020-01-01,4824.952893170638,3051.7654114185275,0.229
3289,South,2020-01-02,5262.160130830504,3063.4873930308286,8.392
3290,South,2020-01-03,5307.925625397366,3723.4035442893346,1.584
3291,South,2020-01-04,4808.052541249876,3423.1674633889484,1.714
3292,South,2020-01-05,4449.316880730781,3174.854644725101,6.781
3293,South,2020-01-06,4560.8204265542645,3152.2374424818363,3.915
3294,South,2020-01-07,4506.031379285365,3090.4080178656577,2.531
3295,South,2020-01-08,5504.646791971795,3237.4609110856754,6.173
3296,South,2020-01-09,5988.895377458397,2961.8364625262316,2.384
3297,South,2020-01-10,4646.698830800352,3201.73615327475,0.414
3298,South,2020-01-11,4820.805143386221,2994.3422044959666,1.363
3299,South,2020-01-12,5146.0870819466645,2648.2040667086317,3.127
3300,South,2020-01-13,5640.621107002466,3247.165993204563,3.791
3301,South,2020-01-14,5126.8346139347395,3051.270937451095,3.257
3302,South,2020-01-15,4890.628150462294,2540.910905349051,10.364
3303,South,2020-01-16,4599.1270690430365,3107.6908935072315,13.252
3304,South,2020-01-17,5463.697633162262,2364.975690897456,0.563
3305,South,2020-01-18,5699.042214956063,3225.815162729258,4.003
3306,South,2020-01-19,4952.23111945579,3869.828278337303,1.613
3307,South,2020-01-20,5851.5922273102115,3962.2653506678344,2.528
3308,South,2020-01-21,5145.171480527113,3243.50706128348,8.811
3309,South,2020-01-22,4972.438239829111,3086.957470496252,2.887
3310,South,2020-01-23,6503.0946226463875,3078.949636696433,6.127
3311,South,2020-01-24,5183.755055924224,3434.8655334226482,4.99
3312,South,2020-01-25,5943.890218494222,3167.589448909281,2.055
3313,South,2020-01-26,4955.886195488133,2876.148906887087,12.33
3314,South,2020-01-27,5088.764898424047,3342.2552836349137,8.043
3315,South,2020-01-28,6408.230245820485,3269.324753630534,10.668
3316,South,2020-01-29,6371.83082550802,4148.735385467231,5.707
3317,South,2020-01-30,5893.0303526498255,3199.144078896287,12.312
3318,South,2020-01-31,5419.670889863402,3420.110878788701,1.064
3319,South,2020-02-01,5828.55458049086,3303.292965551822,8.548
3320,South,2020-02-02,6039.369423917263,3607.4600107038855,0.034
3321,South,2020-02-03,6401.221152984801,3779.4839351807254,1.524
