RecordID,PlantID,MonthStart,OperationalCostUSD,RevenueUSD,SubsidyUSD,NetProfitUSD
2147,26,2021-11-01,401588.46,2858633.68,428795.05,2885840.27
2148,26,2021-12-01,602697.54,3216355.3,0.0,2613657.76
2149,26,2022-01-01,1236417.26,3638277.03,363827.7,2765687.47
2150,26,2022-02-01,711855.22,4855021.81,0.0,4143166.59
2151,26,2022-03-01,1169138.84,2930665.2,439599.78,2201126.14
2152,26,2022-04-01,1210364.02,3255247.86,325524.79,2370408.63
2153,26,2022-05-01,786596.58,2432328.38,364849.26,2010581.06
2154,26,2022-06-01,1403523.64,4398138.93,0.0,2994615.29
2155,26,2022-07-01,865343.34,2842006.26,426300.94,2402963.86
2156,26,2022-08-01,1418938.42,5222798.34,783419.75,4587279.67
2157,26,2022-09-01,1405820.4,5688535.74,853280.36,5135995.7
2158,26,2022-10-01,1588959.12,5149376.12,514937.61,4075354.61
2159,26,2022-11-01,1518209.43,2431468.01,0.0,913258.58
2160,26,2022-12-01,455840.67,5799876.37,579987.64,5924023.34
2161,26,2023-01-01,693007.68,4187174.04,418717.4,3912883.76
2162,26,2023-02-01,871469.92,2899869.53,0.0,2028399.61
2163,26,2023-03-01,680085.98,4327512.25,0.0,3647426.27
2164,26,2023-04-01,544526.32,3875131.08,193756.55,3524361.31
2165,26,2023-05-01,1120109.89,4793344.02,0.0,3673234.13
2166,26,2023-06-01,1306903.88,4862000.16,486200.02,4041296.3
2167,26,2023-07-01,514133.39,4427251.3,442725.13,4355843.04
2168,26,2023-08-01,1177438.65,5544347.55,277217.38,4644126.28
2169,26,2023-09-01,1343537.33,3143312.7,157165.64,1956941.01
2170,26,2023-10-01,799518.8,5049097.84,0.0,4249579.04
2171,26,2023-11-01,1183228.43,2849775.44,142488.77,1809035.78
2172,26,2023-12-01,1359183.93,3511653.32,526748.0,2679217.39
2173,26,2024-01-01,882112.97,3555049.1,533257.36,3206193.49
2174,26,2024-02-01,544493.24,5851721.52,877758.23,6184986.51
2175,26,2024-03-01,851308.24,2767480.3,0.0,1916172.06
2176,26,2024-04-01,470791.9,3191448.61,319144.86,3039801.57
2177,26,2024-05-01,1297408.72,5200976.65,780146.5,4683714.43
2178,26,2024-06-01,1098625.43,5714917.81,0.0,4616292.38
2179,26,2024-07-01,1015872.95,4565152.78,456515.28,4005795.11
2180,26,2024-08-01,1030037.74,2778276.28,416741.44,2164979.98
2181,26,2024-09-01,933405.4,6014705.04,300735.25,5382034.89
2182,26,2024-10-01,1484563.55,4823905.24,723585.79,4062927.48
2183,26,2024-11-01,1048324.31,4517193.47,451719.35,3920588.51
2184,26,2024-12-01,631024.52,5505768.53,275288.43,5150032.44
2185,27,2018-01-01,366185.22,636274.0,31813.7,301902.48
2186,27,2018-02-01,169286.78,616174.18,0.0,446887.4
2187,27,2018-03-01,323623.56,659608.67,98941.3,434926.41
2188,27,2018-04-01,103427.47,864529.45,43226.47,804328.45
2189,27,2018-05-01,114943.57,560263.4,84039.51,529359.34
2190,27,2018-06-01,260503.86,526559.47,52655.95,318711.56
2191,27,2018-07-01,116771.85,788043.15,78804.32,750075.62
2192,27,2018-08-01,241884.61,991707.11,49585.36,799407.86
2193,27,2018-09-01,224683.1,1039994.94,155999.24,971311.08
2194,27,2018-10-01,127339.88,1220938.44,122093.84,1215692.4
2195,27,2018-11-01,208080.69,643051.12,64305.11,499275.54
2196,27,2018-12-01,376374.06,1448459.15,0.0,1072085.09
2197,27,2019-01-01,180588.48,1467448.01,0.0,1286859.53
2198,27,2019-02-01,299796.47,1239933.73,0.0,940137.26
2199,27,2019-03-01,325747.03,918667.88,91866.79,684787.64
2200,27,2019-04-01,330289.45,512068.49,76810.27,258589.31
2201,27,2019-05-01,223385.55,988185.12,49409.26,814208.83
2202,27,2019-06-01,179255.94,478414.38,0.0,299158.44
2203,27,2019-07-01,81147.52,697627.67,34881.38,651361.53
2204,27,2019-08-01,181233.08,1004468.53,0.0,823235.45
2205,27,2019-09-01,225668.28,527871.55,26393.58,328596.85
2206,27,2019-10-01,313364.28,554412.8,0.0,241048.52
2207,27,2019-11-01,200935.45,703827.72,70382.77,573275.04
2208,27,2019-12-01,122473.35,1492882.87,149288.29,1519697.81
2209,27,2020-01-01,122722.81,1301294.11,195194.12,1373765.42
2210,27,2020-02-01,285364.25,1205157.14,0.0,919792.89
2211,27,2020-03-01,350036.54,823600.57,82360.06,555924.09
2212,27,2020-04-01,243135.99,1132417.02,113241.7,1002522.73
2213,27,2020-05-01,254509.94,703085.52,0.0,448575.58
2214,27,2020-06-01,122150.54,821380.03,0.0,699229.49
2215,27,2020-07-01,246179.55,642771.5,32138.58,428730.53
2216,27,2020-08-01,139937.84,1084473.61,54223.68,998759.45
2217,27,2020-09-01,294427.49,941796.0,47089.8,694458.31
2218,27,2020-10-01,149128.58,1212400.69,181860.1,1245132.21
2219,27,2020-11-01,320092.95,719217.02,107882.55,507006.62
2220,27,2020-12-01,154188.19,1403592.49,210538.87,1459943.17
2221,27,2021-01-01,184227.06,752778.77,112916.82,681468.53
2222,27,2021-02-01,230958.73,568272.6,28413.63,365727.5
2223,27,2021-03-01,211003.51,1060014.71,53000.74,902011.94
2224,27,2021-04-01,276003.83,763934.34,114590.15,602520.66
2225,27,2021-05-01,284586.82,1069787.47,0.0,785200.65
2226,27,2021-06-01,207640.99,741708.96,74170.9,608238.87
2227,27,2021-07-01,128040.18,1056516.11,105651.61,1034127.54
2228,27,2021-08-01,281881.82,836073.64,0.0,554191.82
2229,27,2021-09-01,116814.0,1096524.39,109652.44,1089362.83
2230,27,2021-10-01,278518.67,1297486.52,0.0,1018967.85
2231,27,2021-11-01,173102.74,951394.16,142709.12,921000.54
2232,27,2021-12-01,237543.83,1243199.87,124319.99,1129976.03
2233,27,2022-01-01,245100.4,1490568.46,223585.27,1469053.33
2234,27,2022-02-01,344184.37,1211746.08,121174.61,988736.32
2235,27,2022-03-01,132462.69,1161534.52,0.0,1029071.83
2236,27,2022-04-01,135604.96,1273449.76,191017.46,1328862.26
2237,27,2022-05-01,154237.35,684724.04,68472.4,598959.09
2238,27,2022-06-01,121235.9,553513.72,27675.69,459953.51
2239,27,2022-07-01,98250.83,456194.92,45619.49,403563.58
2240,27,2022-08-01,127239.75,887943.1,44397.15,805100.5
2241,27,2022-09-01,81396.96,617442.84,0.0,536045.88
2242,27,2022-10-01,129233.72,1028569.09,51428.45,950763.82
2243,27,2022-11-01,152528.93,1259180.99,125918.1,1232570.16
2244,27,2022-12-01,202884.06,1457166.08,218574.91,1472856.93
2245,27,2023-01-01,278804.02,784175.22,0.0,505371.2
2246,27,2023-02-01,238916.53,839091.08,0.0,600174.55
2247,27,2023-03-01,159145.57,1257672.49,125767.25,1224294.17
2248,27,2023-04-01,173554.86,475884.62,71382.69,373712.45
2249,27,2023-05-01,149221.03,1078866.84,161830.03,1091475.84
2250,27,2023-06-01,83916.7,937326.71,140599.01,994009.02
2251,27,2023-07-01,207585.9,467123.01,23356.15,282893.26
2252,27,2023-08-01,292321.54,937601.92,0.0,645280.38
2253,27,2023-09-01,212538.45,1267863.02,63393.15,1118717.72
2254,27,2023-10-01,169605.37,1370910.73,68545.54,1269850.9
2255,27,2023-11-01,169227.25,1367330.51,136733.05,1334836.31
2256,27,2023-12-01,328554.3,919360.7,0.0,590806.4
2257,27,2024-01-01,347205.74,1040045.28,52002.26,744841.8
2258,27,2024-02-01,263646.36,1201973.54,60098.68,998425.86
2259,27,2024-03-01,103996.59,1354362.89,203154.43,1453520.73
2260,27,2024-04-01,228807.26,1142366.13,114236.61,1027795.48
2261,27,2024-05-01,89390.51,451999.83,0.0,362609.32
2262,27,2024-06-01,282527.33,419225.29,62883.79,199581.75
2263,27,2024-07-01,275523.09,820100.31,123015.05,667592.27
2264,27,2024-08-01,96736.61,842949.77,126442.47,872655.63
2265,27,2024-09-01,272901.91,1027483.43,154122.51,908704.03
2266,27,2024-10-01,131002.5,802766.72,40138.34,711902.56
2267,27,2024-11-01,133050.95,1351445.65,202716.85,1421111.55
2268,27,2024-12-01,337544.66,1121540.23,56077.01,840072.58
2269,28,2018-01-01,823239.97,4552449.62,682867.44,4412077.09
2270,28,2018-02-01,759212.72,3726340.81,186317.04,3153445.13
2271,28,2018-03-01,889675.59,5037124.1,503712.41,4651160.92
2272,28,2018-04-01,1317999.04,4070149.8,203507.49,2955658.25
2273,28,2018-05-01,863804.93,5090814.43,254540.72,4481550.22
2274,28,2018-06-01,1031256.86,4760090.1,0.0,3728833.24
2275,28,2018-07-01,1186351.88,3229039.58,484355.94,2527043.64
2276,28,2018-08-01,1086676.97,2213304.44,331995.67,1458623.14
2277,28,2018-09-01,906741.9,4027431.49,402743.15,3523432.74
2278,28,2018-10-01,919146.03,3687674.46,0.0,2768528.43
2279,28,2018-11-01,1109407.86,2144454.67,214445.47,1249492.28
2280,28,2018-12-01,721859.14,3085173.32,154258.67,2517572.85
2281,28,2019-01-01,754618.14,3010506.93,150525.35,2406414.14
2282,28,2019-02-01,871148.53,3398716.93,339871.69,2867440.09
2283,28,2019-03-01,403226.57,3865913.49,0.0,3462686.92
2284,28,2019-04-01,361886.58,2553566.94,127678.35,2319358.71
2285,28,2019-05-01,1384480.97,2677409.4,401611.41,1694539.84
2286,28,2019-06-01,1126746.85,4913474.28,737021.14,4523748.57
2287,28,2019-07-01,1173768.01,5392368.8,808855.32,5027456.11
2288,28,2019-08-01,861983.63,4566821.46,228341.07,3933178.9
2289,28,2019-09-01,1013067.87,4662488.77,233124.44,3882545.34
2290,28,2019-10-01,424588.75,3389073.19,0.0,2964484.44
2291,28,2019-11-01,1083080.09,4683590.67,468359.07,4068869.65
2292,28,2019-12-01,532841.49,3686536.04,184326.8,3338021.35
2293,28,2020-01-01,1102682.31,2742869.68,411430.45,2051617.82
2294,28,2020-02-01,428670.36,4825633.3,482563.33,4879526.27
2295,28,2020-03-01,777102.36,3095210.83,154760.54,2472869.01
2296,28,2020-04-01,1278689.43,2589640.44,0.0,1310951.01
2297,28,2020-05-01,518601.15,2557740.9,255774.09,2294913.84
2298,28,2020-06-01,1028702.78,3940730.84,0.0,2912028.06
2299,28,2020-07-01,450077.26,4636577.85,463657.78,4650158.37
2300,28,2020-08-01,795023.05,4817061.79,722559.27,4744598.01
2301,28,2020-09-01,879114.25,2534970.59,380245.59,2036101.93
2302,28,2020-10-01,505827.98,2787242.09,139362.1,2420776.21
2303,28,2020-11-01,953230.02,4260271.83,426027.18,3733068.99
2304,28,2020-12-01,854315.61,3978378.1,596756.71,3720819.2
2305,28,2021-01-01,777407.82,2372277.38,118613.87,1713483.43
2306,28,2021-02-01,892683.62,2554114.83,0.0,1661431.21
2307,28,2021-03-01,490896.79,4252918.36,637937.75,4399959.32
2308,28,2021-04-01,879517.74,2153424.14,107671.21,1381577.61
2309,28,2021-05-01,369712.9,3720018.58,186000.93,3536306.61
2310,28,2021-06-01,796471.36,5321963.17,532196.32,5057688.13
2311,28,2021-07-01,1141603.47,4343196.12,434319.61,3635912.26
2312,28,2021-08-01,450896.19,2912877.22,0.0,2461981.03
2313,28,2021-09-01,1126024.62,5313466.05,797019.91,4984461.34
2314,28,2021-10-01,1224854.04,4325608.37,432560.84,3533315.17
2315,28,2021-11-01,718733.43,5219929.09,0.0,4501195.66
2316,28,2021-12-01,900595.26,2591193.09,259119.31,1949717.14
2317,28,2022-01-01,1002563.8,5325749.19,266287.46,4589472.85
2318,28,2022-02-01,624860.81,2189546.76,218954.68,1783640.63
2319,28,2022-03-01,777977.21,2345371.21,117268.56,1684662.56
2320,28,2022-04-01,446767.27,3787868.63,0.0,3341101.36
2321,28,2022-05-01,678566.88,4000596.76,0.0,3322029.88
2322,28,2022-06-01,584133.87,4191872.6,0.0,3607738.73
2323,28,2022-07-01,1386903.0,2772576.4,138628.82,1524302.22
2324,28,2022-08-01,718837.52,3427686.2,342768.62,3051617.3
2325,28,2022-09-01,814826.96,2709804.89,0.0,1894977.93
2326,28,2022-10-01,1394544.03,4782428.16,478242.82,3866126.95
2327,28,2022-11-01,371788.29,4814435.04,722165.26,5164812.01
2328,28,2022-12-01,1365592.24,4550553.38,227527.67,3412488.81
2329,28,2023-01-01,549098.1,2112926.41,105646.32,1669474.63
2330,28,2023-02-01,844284.25,4437616.54,221880.83,3815213.12
2331,28,2023-03-01,796880.38,4241231.43,0.0,3444351.05
2332,28,2023-04-01,1259838.29,3533275.12,0.0,2273436.83
2333,28,2023-05-01,1080044.92,2193605.72,0.0,1113560.8
2334,28,2023-06-01,1112944.09,5221304.19,0.0,4108360.1
2335,28,2023-07-01,1018863.41,4518647.27,0.0,3499783.86
2336,28,2023-08-01,526660.07,2832109.82,141605.49,2447055.24
2337,28,2023-09-01,1080652.7,2892222.63,144611.13,1956181.06
2338,28,2023-10-01,862649.65,2726028.97,272602.9,2135982.22
2339,28,2023-11-01,1192149.03,3127985.14,312798.51,2248634.62
2340,28,2023-12-01,1191316.15,3483214.23,522482.13,2814380.21
2341,28,2024-01-01,692391.95,3760503.27,0.0,3068111.32
2342,28,2024-02-01,419953.92,4731422.58,709713.39,5021182.05
2343,28,2024-03-01,893402.01,2852340.1,285234.01,2244172.1
2344,28,2024-04-01,1245393.86,3018963.2,150948.16,1924517.5
2345,28,2024-05-01,1378120.48,2696060.76,404409.11,1722349.39
2346,28,2024-06-01,1067675.44,2546148.8,254614.88,1733088.24
2347,28,2024-07-01,797286.75,2799848.79,0.0,2002562.04
2348,28,2024-08-01,971108.13,4136342.66,0.0,3165234.53
2349,28,2024-09-01,940776.35,4699217.42,0.0,3758441.07
2350,28,2024-10-01,1329053.26,2057845.39,205784.54,934576.67
2351,28,2024-11-01,1101311.08,4141471.02,0.0,3040159.94
2352,28,2024-12-01,427552.14,4287659.13,0.0,3860106.99
2353,29,2018-01-01,518841.0,1456537.68,145653.77,1083350.45
2354,29,2018-02-01,607196.65,1317311.09,131731.11,841845.55
2355,29,2018-03-01,272169.69,2845254.22,284525.42,2857609.95
2356,29,2018-04-01,351689.37,2587742.76,129387.14,2365440.53
2357,29,2018-05-01,602499.76,1357126.8,67856.34,822483.38
2358,29,2018-06-01,246166.79,1670823.31,83541.17,1508197.69
2359,29,2018-07-01,270415.19,1081688.51,108168.85,919442.17
2360,29,2018-08-01,87608.11,341919.55,17095.98,271407.42
2361,29,2018-09-01,100495.65,356458.63,0.0,255962.98
2362,29,2018-10-01,83486.98,124437.16,12443.72,53393.9
2363,29,2018-11-01,205493.43,715598.56,0.0,510105.13
2364,29,2018-12-01,198967.43,1446535.95,216980.39,1464548.91
2365,29,2019-01-01,409095.42,1985800.3,99290.02,1675994.9
2366,29,2019-02-01,549440.32,1475703.46,221355.52,1147618.66
2367,29,2019-03-01,617317.6,2742147.75,137107.39,2261937.54
2368,29,2019-04-01,848046.54,3421121.85,513168.28,3086243.59
2369,29,2019-05-01,528079.16,1581277.51,237191.63,1290389.98
2370,29,2019-06-01,205768.31,1589764.49,238464.67,1622460.85
2371,29,2019-07-01,312874.68,910293.75,45514.69,642933.76
2372,29,2019-08-01,73040.3,715506.97,71550.7,714017.37
2373,29,2019-09-01,63233.84,257447.28,12872.36,207085.8
2374,29,2019-10-01,127752.0,515138.75,51513.88,438900.63
2375,29,2019-11-01,146342.81,354430.03,0.0,208087.22
2376,29,2019-12-01,349562.17,1351563.02,67578.15,1069579.0
2377,29,2020-01-01,197394.94,1348432.7,67421.63,1218459.39
2378,29,2020-02-01,606815.33,1702984.34,0.0,1096169.01
2379,29,2020-03-01,572890.66,2305335.27,345800.29,2078244.9
2380,29,2020-04-01,528847.81,1628310.69,81415.53,1180878.41
2381,29,2020-05-01,484027.66,1442859.1,0.0,958831.44
2382,29,2020-06-01,319541.94,1527378.56,76368.93,1284205.55
2383,29,2020-07-01,270319.48,1452056.02,72602.8,1254339.34
2384,29,2020-08-01,105767.04,286319.27,0.0,180552.23
2385,29,2020-09-01,59587.1,193544.59,0.0,133957.49
2386,29,2020-10-01,134241.78,347873.75,17393.69,231025.66
2387,29,2020-11-01,220304.23,499243.73,74886.56,353826.06
2388,29,2020-12-01,292614.86,933391.57,140008.74,780785.45
2389,29,2021-01-01,575322.25,1060910.26,159136.54,644724.55
2390,29,2021-02-01,521397.53,1894799.12,284219.87,1657621.46
2391,29,2021-03-01,408904.42,1965642.38,0.0,1556737.96
2392,29,2021-04-01,830572.08,1875984.39,0.0,1045412.31
2393,29,2021-05-01,743757.63,2384851.46,357727.72,1998821.55
2394,29,2021-06-01,498463.21,2128641.71,319296.26,1949474.76
2395,29,2021-07-01,246427.28,1360201.5,136020.15,1249794.37
2396,29,2021-08-01,157360.88,591915.97,29595.8,464150.89
2397,29,2021-09-01,91419.12,145896.83,7294.84,61772.55
2398,29,2021-10-01,88918.09,183949.67,0.0,95031.58
2399,29,2021-11-01,154186.58,423364.67,42336.47,311514.56
2400,29,2021-12-01,153764.05,1405069.37,210760.41,1462065.73
2401,29,2022-01-01,168935.98,2050445.52,205044.55,2086554.09
2402,29,2022-02-01,504272.47,2297535.23,114876.76,1908139.52
2403,29,2022-03-01,264292.5,3100547.74,465082.16,3301337.4
2404,29,2022-04-01,713388.03,3213289.31,160664.47,2660565.75
2405,29,2022-05-01,312085.35,1474939.55,0.0,1162854.2
2406,29,2022-06-01,559833.91,1934824.37,193482.44,1568472.9
2407,29,2022-07-01,334936.04,1066859.28,160028.89,891952.13
2408,29,2022-08-01,96999.39,442649.36,22132.47,367782.44
2409,29,2022-09-01,64755.69,326348.05,16317.4,277909.76
2410,29,2022-10-01,104667.17,362255.13,18112.76,275700.72
2411,29,2022-11-01,190743.26,487388.44,73108.27,369753.45
2412,29,2022-12-01,410326.96,900940.05,0.0,490613.09
2413,29,2023-01-01,210288.04,1064736.69,53236.83,907685.48
2414,29,2023-02-01,270174.78,1404746.85,210712.03,1345284.1
2415,29,2023-03-01,793490.79,3152324.2,157616.21,2516449.62
2416,29,2023-04-01,560490.73,2816814.98,422522.25,2678846.5
2417,29,2023-05-01,497775.39,2684956.43,0.0,2187181.04
2418,29,2023-06-01,573915.57,1439671.67,143967.17,1009723.27
2419,29,2023-07-01,319261.21,1300104.32,65005.22,1045848.33
2420,29,2023-08-01,158394.73,675802.63,101370.39,618778.29
2421,29,2023-09-01,159027.92,515412.57,0.0,356384.65
2422,29,2023-10-01,126143.02,254016.9,0.0,127873.88
2423,29,2023-11-01,137491.1,667936.64,0.0,530445.54
2424,29,2023-12-01,178503.54,1177721.63,176658.24,1175876.33
2425,29,2024-01-01,309774.7,1198509.37,179776.41,1068511.08
2426,29,2024-02-01,723097.86,1954117.07,0.0,1231019.21
2427,29,2024-03-01,571283.26,2433584.18,121679.21,1983980.13
2428,29,2024-04-01,494952.3,2929159.77,146457.99,2580665.46
2429,29,2024-05-01,569722.55,1620590.36,162059.04,1212926.85
2430,29,2024-06-01,408909.87,1784579.55,178457.96,1554127.64
2431,29,2024-07-01,278250.87,1401800.12,70090.01,1193639.26
2432,29,2024-08-01,176796.75,734381.82,36719.09,594304.16
2433,29,2024-09-01,90631.64,297730.81,14886.54,221985.71
2434,29,2024-10-01,70445.94,522689.73,52268.97,504512.76
2435,29,2024-11-01,98788.6,546053.69,54605.37,501870.46
2436,29,2024-12-01,177497.77,1350088.39,0.0,1172590.62
2437,30,2018-01-01,102640.41,206842.43,31026.36,135228.38
2438,30,2018-02-01,73243.96,321541.33,16077.07,264374.44
2439,30,2018-03-01,66907.21,265318.84,39797.83,238209.46
2440,30,2018-04-01,76290.19,223076.89,22307.69,169094.39
2441,30,2018-05-01,85502.93,340554.74,51083.21,306135.02
2442,30,2018-06-01,60425.3,265572.22,39835.83,244982.75
2443,30,2018-07-01,31775.75,220574.18,22057.42,210855.85
2444,30,2018-08-01,29946.42,277564.61,41634.69,289252.88
2445,30,2018-09-01,27554.56,303018.69,0.0,275464.13
2446,30,2018-10-01,80016.95,174604.46,26190.67,120778.18
2447,30,2018-11-01,104347.46,169613.25,8480.66,73746.45
2448,30,2018-12-01,107313.77,408612.16,61291.82,362590.21
2449,30,2019-01-01,90646.66,175468.42,17546.84,102368.6
2450,30,2019-02-01,53830.55,234961.42,23496.14,204627.01
2451,30,2019-03-01,47337.87,175979.61,0.0,128641.74
2452,30,2019-04-01,37503.45,335153.47,16757.67,314407.69
2453,30,2019-05-01,57321.05,275388.67,0.0,218067.62
2454,30,2019-06-01,39976.64,308086.78,30808.68,298918.82
2455,30,2019-07-01,58131.96,139974.93,6998.75,88841.72
2456,30,2019-08-01,45836.38,160846.2,0.0,115009.82
2457,30,2019-09-01,25543.02,186455.24,0.0,160912.22
2458,30,2019-10-01,82572.0,421676.45,0.0,339104.45
2459,30,2019-11-01,78869.66,243004.83,24300.48,188435.65
2460,30,2019-12-01,80458.73,348627.37,0.0,268168.64
2461,30,2020-01-01,103652.22,268849.51,0.0,165197.29
2462,30,2020-02-01,65224.82,306258.31,0.0,241033.49
2463,30,2020-03-01,59274.68,323054.94,16152.75,279933.01
2464,30,2020-04-01,49382.79,346466.54,51969.98,349053.73
2465,30,2020-05-01,46988.08,283882.81,28388.28,265283.01
2466,30,2020-06-01,41567.15,250809.0,37621.35,246863.2
2467,30,2020-07-01,58026.74,205572.04,20557.2,168102.5
2468,30,2020-08-01,57607.64,228259.37,22825.94,193477.67
2469,30,2020-09-01,83307.9,350146.86,35014.69,301853.65
2470,30,2020-10-01,37480.96,302710.54,0.0,265229.58
2471,30,2020-11-01,38221.62,258803.9,0.0,220582.28
2472,30,2020-12-01,30890.42,267417.7,13370.89,249898.17
2473,30,2021-01-01,56423.55,294314.94,44147.24,282038.63
2474,30,2021-02-01,91505.87,265358.06,39803.71,213655.9
2475,30,2021-03-01,73906.97,351010.11,0.0,277103.14
2476,30,2021-04-01,78735.08,163249.01,24487.35,109001.28
2477,30,2021-05-01,52310.87,182781.87,18278.19,148749.19
2478,30,2021-06-01,58307.29,270433.37,40565.01,252691.09
2479,30,2021-07-01,37831.34,232482.66,11624.13,206275.45
2480,30,2021-08-01,64126.71,143492.7,7174.64,86540.63
2481,30,2021-09-01,90780.41,327575.91,49136.39,285931.89
2482,30,2021-10-01,34439.71,378074.08,18903.7,362538.07
2483,30,2021-11-01,43514.64,364736.08,18236.8,339458.24
2484,30,2021-12-01,82239.25,209526.21,10476.31,137763.27
2485,30,2022-01-01,77811.18,446117.25,22305.86,390611.93
2486,30,2022-02-01,70949.06,370944.75,0.0,299995.69
2487,30,2022-03-01,75052.28,285513.69,14275.68,224737.09
2488,30,2022-04-01,76861.66,344842.23,51726.33,319706.9
2489,30,2022-05-01,68206.88,188106.36,28215.95,148115.43
2490,30,2022-06-01,48694.33,237472.3,0.0,188777.97
2491,30,2022-07-01,66381.11,157785.88,15778.59,107183.36
2492,30,2022-08-01,47536.5,239265.49,0.0,191728.99
2493,30,2022-09-01,92249.68,246759.16,24675.92,179185.4
2494,30,2022-10-01,62248.64,270943.53,27094.35,235789.24
2495,30,2022-11-01,76144.69,230064.65,34509.7,188429.66
2496,30,2022-12-01,110152.64,344416.72,17220.84,251484.92
2497,30,2023-01-01,54552.25,351599.97,0.0,297047.72
2498,30,2023-02-01,45274.27,205809.41,30871.41,191406.55
2499,30,2023-03-01,55274.35,216486.83,10824.34,172036.82
2500,30,2023-04-01,62008.96,285139.42,0.0,223130.46
2501,30,2023-05-01,48507.89,207011.26,10350.56,168853.93
2502,30,2023-06-01,22265.72,264360.26,26436.03,268530.57
2503,30,2023-07-01,22950.22,220015.55,22001.56,219066.89
2504,30,2023-08-01,23454.34,199814.07,29972.11,206331.84
2505,30,2023-09-01,32962.54,207473.36,31121.0,205631.82
2506,30,2023-10-01,55163.39,152777.24,0.0,97613.85
2507,30,2023-11-01,67778.86,236939.3,35540.89,204701.33
2508,30,2023-12-01,106058.13,352755.76,17637.79,264335.42
2509,30,2024-01-01,95258.03,243678.52,12183.93,160604.42
2510,30,2024-02-01,80895.04,292505.41,29250.54,240860.91
2511,30,2024-03-01,90033.0,274503.77,27450.38,211921.15
2512,30,2024-04-01,34894.75,234718.13,35207.72,235031.1
2513,30,2024-05-01,68861.22,194010.81,0.0,125149.59
2514,30,2024-06-01,37203.39,232771.98,0.0,195568.59
2515,30,2024-07-01,46862.76,213094.76,21309.48,187541.48
2516,30,2024-08-01,30450.4,328014.88,49202.23,346766.71
2517,30,2024-09-01,69481.93,239878.49,35981.77,206378.33
2518,30,2024-10-01,99128.79,184552.9,18455.29,103879.4
2519,30,2024-11-01,76925.5,365275.18,54791.28,343140.96
2520,30,2024-12-01,76609.91,171953.44,17195.34,112538.87
